4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.312410738319158554e-02 8.967118263244628906e-01 6.976462155580520630e-02 1.318805199116468430e-02 7.211413234472274780e-03
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
1.112095080316066742e-02 9.333497881889343262e-01 2.631947770714759827e-02 1.576329767704010010e-02 1.344643440097570419e-02
8.108054846525192261e-02 2.768498361110687256e-01 5.132683515548706055e-01 7.193686813116073608e-02 5.686441436409950256e-02
4.964806884527206421e-02 1.065490208566188812e-02 9.157814979553222656e-01 1.320362463593482971e-02 1.071190647780895233e-02
